ID	Forward	Reverse	home_location	home_sequence	hybrid
clone_2-77_34	clone_2-77_34_Fw	clone_2-77_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-79_34	clone_2-79_34_Fw	clone_2-79_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-85_34	clone_2-85_34_Fw	clone_2-85_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-86_34	clone_2-86_34_Fw	clone_2-86_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-89_34	clone_2-89_34_Fw	clone_2-89_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-90_34	clone_2-90_34_Fw	clone_2-90_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-91_34	clone_2-91_34_Fw	clone_2-91_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_2-95_34	clone_2-95_34_Fw	clone_2-95_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-95_34	clone_5-95_34_Fw	clone_5-95_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-96_34	clone_5-96_34_Fw	clone_5-96_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-3_34	clone_1-3_34_Fw	clone_1-3_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-5_34	clone_1-5_34_Fw	clone_1-5_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-6_34	clone_1-6_34_Fw	clone_1-6_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-7_34	clone_1-7_34_Fw	clone_1-7_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-8_34	clone_1-8_34_Fw	clone_1-8_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-9_34	clone_1-9_34_Fw	clone_1-9_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-12_34	clone_1-12_34_Fw	clone_1-12_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-15_34	clone_1-15_34_Fw	clone_1-15_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-17_34	clone_1-17_34_Fw	clone_1-17_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-19_34	clone_1-19_34_Fw	clone_1-19_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-20_34	clone_1-20_34_Fw	clone_1-20_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-21_34	clone_1-21_34_Fw	clone_1-21_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-22_34	clone_1-22_34_Fw	clone_1-22_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-23_34	clone_1-23_34_Fw	clone_1-23_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-26_34	clone_1-26_34_Fw	clone_1-26_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-29_34	clone_1-29_34_Fw	clone_1-29_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-30_34	clone_1-30_34_Fw	clone_1-30_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-32_34	clone_1-32_34_Fw	clone_1-32_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-33_34	clone_1-33_34_Fw	clone_1-33_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-34_34	clone_1-34_34_Fw	clone_1-34_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-36_34	clone_1-36_34_Fw	clone_1-36_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-38_34	clone_1-38_34_Fw	clone_1-38_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-39_34	clone_1-39_34_Fw	clone_1-39_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-40_34	clone_1-40_34_Fw	clone_1-40_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-41_34	clone_1-41_34_Fw	clone_1-41_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-42_34	clone_1-42_34_Fw	clone_1-42_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-43_34	clone_1-43_34_Fw	clone_1-43_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-44_34	clone_1-44_34_Fw	clone_1-44_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-45_34	clone_1-45_34_Fw	clone_1-45_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-47_34	clone_1-47_34_Fw	clone_1-47_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-48_34	clone_1-48_34_Fw	clone_1-48_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-49_34	clone_1-49_34_Fw	clone_1-49_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-50_34	clone_1-50_34_Fw	clone_1-50_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-52_34	clone_1-52_34_Fw	clone_1-52_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-53_34	clone_1-53_34_Fw	clone_1-53_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-54_34	clone_1-54_34_Fw	clone_1-54_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-55_34	clone_1-55_34_Fw	clone_1-55_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-56_34	clone_1-56_34_Fw	clone_1-56_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-60_34	clone_1-60_34_Fw	clone_1-60_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-62_34	clone_1-62_34_Fw	clone_1-62_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-63_34	clone_1-63_34_Fw	clone_1-63_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-64_34	clone_1-64_34_Fw	clone_1-64_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-66_34	clone_1-66_34_Fw	clone_1-66_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-68_34	clone_1-68_34_Fw	clone_1-68_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-69_34	clone_1-69_34_Fw	clone_1-69_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-70_34	clone_1-70_34_Fw	clone_1-70_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-71_34	clone_1-71_34_Fw	clone_1-71_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-72_34	clone_1-72_34_Fw	clone_1-72_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-73_34	clone_1-73_34_Fw	clone_1-73_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-77_34	clone_1-77_34_Fw	clone_1-77_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-79_34	clone_1-79_34_Fw	clone_1-79_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-80_34	clone_1-80_34_Fw	clone_1-80_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-81_34	clone_1-81_34_Fw	clone_1-81_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-83_34	clone_1-83_34_Fw	clone_1-83_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-84_34	clone_1-84_34_Fw	clone_1-84_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-85_34	clone_1-85_34_Fw	clone_1-85_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-87_34	clone_1-87_34_Fw	clone_1-87_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-90_34	clone_1-90_34_Fw	clone_1-90_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-91_34	clone_1-91_34_Fw	clone_1-91_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-92_34	clone_1-92_34_Fw	clone_1-92_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-94_34	clone_1-94_34_Fw	clone_1-94_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_1-96_34	clone_1-96_34_Fw	clone_1-96_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-13_34	clone_3-13_34_Fw	clone_3-13_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-15_34	clone_3-15_34_Fw	clone_3-15_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-20_34	clone_3-20_34_Fw	clone_3-20_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-25_34	clone_3-25_34_Fw	clone_3-25_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-31_34	clone_3-31_34_Fw	clone_3-31_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-32_34	clone_3-32_34_Fw	clone_3-32_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-33_34	clone_3-33_34_Fw	clone_3-33_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-42_34	clone_3-42_34_Fw	clone_3-42_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-49_34	clone_3-49_34_Fw	clone_3-49_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-50_34	clone_3-50_34_Fw	clone_3-50_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-52_34	clone_3-52_34_Fw	clone_3-52_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-54_34	clone_3-54_34_Fw	clone_3-54_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-55_34	clone_3-55_34_Fw	clone_3-55_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-59_34	clone_3-59_34_Fw	clone_3-59_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-68_34	clone_3-68_34_Fw	clone_3-68_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-69_34	clone_3-69_34_Fw	clone_3-69_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-78_34	clone_3-78_34_Fw	clone_3-78_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-86_34	clone_3-86_34_Fw	clone_3-86_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-88_34	clone_3-88_34_Fw	clone_3-88_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-91_34	clone_3-91_34_Fw	clone_3-91_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_3-96_34	clone_3-96_34_Fw	clone_3-96_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-1_34	clone_6-1_34_Fw	clone_6-1_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-7_34	clone_6-7_34_Fw	clone_6-7_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-11_34	clone_6-11_34_Fw	clone_6-11_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-12_34	clone_6-12_34_Fw	clone_6-12_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-13_34	clone_6-13_34_Fw	clone_6-13_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-15_34	clone_6-15_34_Fw	clone_6-15_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-17_34	clone_6-17_34_Fw	clone_6-17_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-20_34	clone_6-20_34_Fw	clone_6-20_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-23_34	clone_6-23_34_Fw	clone_6-23_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-29_34	clone_6-29_34_Fw	clone_6-29_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-30_34	clone_6-30_34_Fw	clone_6-30_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-39_34	clone_6-39_34_Fw	clone_6-39_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-43_34	clone_6-43_34_Fw	clone_6-43_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-44_34	clone_6-44_34_Fw	clone_6-44_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-47_34	clone_6-47_34_Fw	clone_6-47_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-54_34	clone_6-54_34_Fw	clone_6-54_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-62_34	clone_6-62_34_Fw	clone_6-62_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-67_34	clone_6-67_34_Fw	clone_6-67_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-68_34	clone_6-68_34_Fw	clone_6-68_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-69_34	clone_6-69_34_Fw	clone_6-69_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-71_34	clone_6-71_34_Fw	clone_6-71_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-75_34	clone_6-75_34_Fw	clone_6-75_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-76_34	clone_6-76_34_Fw	clone_6-76_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-83_34	clone_6-83_34_Fw	clone_6-83_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-89_34	clone_6-89_34_Fw	clone_6-89_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_6-96_34	clone_6-96_34_Fw	clone_6-96_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-1_34	clone_4-1_34_Fw	clone_4-1_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-2_34	clone_4-2_34_Fw	clone_4-2_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-3_34	clone_4-3_34_Fw	clone_4-3_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-4_34	clone_4-4_34_Fw	clone_4-4_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-5_34	clone_4-5_34_Fw	clone_4-5_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-10_34	clone_4-10_34_Fw	clone_4-10_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-11_34	clone_4-11_34_Fw	clone_4-11_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-16_34	clone_4-16_34_Fw	clone_4-16_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-18_34	clone_4-18_34_Fw	clone_4-18_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-19_34	clone_4-19_34_Fw	clone_4-19_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-23_34	clone_4-23_34_Fw	clone_4-23_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-27_34	clone_4-27_34_Fw	clone_4-27_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-31_34	clone_4-31_34_Fw	clone_4-31_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-40_34	clone_4-40_34_Fw	clone_4-40_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-46_34	clone_4-46_34_Fw	clone_4-46_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-47_34	clone_4-47_34_Fw	clone_4-47_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-48_34	clone_4-48_34_Fw	clone_4-48_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-54_34	clone_4-54_34_Fw	clone_4-54_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-62_34	clone_4-62_34_Fw	clone_4-62_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-64_34	clone_4-64_34_Fw	clone_4-64_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-74_34	clone_4-74_34_Fw	clone_4-74_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-77_34	clone_4-77_34_Fw	clone_4-77_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-79_34	clone_4-79_34_Fw	clone_4-79_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-83_34	clone_4-83_34_Fw	clone_4-83_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-84_34	clone_4-84_34_Fw	clone_4-84_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-89_34	clone_4-89_34_Fw	clone_4-89_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-92_34	clone_4-92_34_Fw	clone_4-92_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-94_34	clone_4-94_34_Fw	clone_4-94_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_4-95_34	clone_4-95_34_Fw	clone_4-95_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-3_34	clone_5-3_34_Fw	clone_5-3_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-11_34	clone_5-11_34_Fw	clone_5-11_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-24_34	clone_5-24_34_Fw	clone_5-24_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-25_34	clone_5-25_34_Fw	clone_5-25_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-28_34	clone_5-28_34_Fw	clone_5-28_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-46_34	clone_5-46_34_Fw	clone_5-46_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-53_34	clone_5-53_34_Fw	clone_5-53_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-54_34	clone_5-54_34_Fw	clone_5-54_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-55_34	clone_5-55_34_Fw	clone_5-55_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-57_34	clone_5-57_34_Fw	clone_5-57_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-60_34	clone_5-60_34_Fw	clone_5-60_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-66_34	clone_5-66_34_Fw	clone_5-66_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-67_34	clone_5-67_34_Fw	clone_5-67_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-70_34	clone_5-70_34_Fw	clone_5-70_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-76_34	clone_5-76_34_Fw	clone_5-76_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-79_34	clone_5-79_34_Fw	clone_5-79_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-80_34	clone_5-80_34_Fw	clone_5-80_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-82_34	clone_5-82_34_Fw	clone_5-82_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-86_34	clone_5-86_34_Fw	clone_5-86_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
clone_5-88_34	clone_5-88_34_Fw	clone_5-88_34_Rv	F1CBS_16	F1CBS_16	CAST-129S
